"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z","Turb_Kin_Energy","Omega"
70743, 3.120000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.906882778850472e+01, 5.919105218238195e+00, 2.147415515411299e-01, 1.409709525671082e+00, 1.149624982773973e+00, 6.328058616158613e+02
70744, 3.250000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.880718919218366e+01, 6.012665293103725e+00, 2.120516779663182e-01, 1.449532415121993e+00, 1.191960386689797e+00, 6.312606788735432e+02
70745, 3.380000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.850220877025575e+01, 6.123904604952509e+00, 2.085200787645657e-01, 1.495164922900950e+00, 1.226241583794917e+00, 6.287574326947459e+02
70746, 3.510000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.817091325865713e+01, 6.259985907607032e+00, 2.037195067399749e-01, 1.545550542447425e+00, 1.250614078133185e+00, 6.248874145714827e+02
70747, 3.640000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.781379772024617e+01, 6.423427167555513e+00, 1.973725788572060e-01, 1.598441764564375e+00, 1.264408748372025e+00, 6.193650145881846e+02
70748, 3.770000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.743864865329673e+01, 6.611389641655512e+00, 1.894190701281714e-01, 1.650800532890112e+00, 1.267910553784665e+00, 6.120694710159540e+02
70749, 3.900000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.704938423691561e+01, 6.817353207572238e+00, 1.799849912944674e-01, 1.699404492077238e+00, 1.262011531608891e+00, 6.030232437365428e+02
70750, 4.030000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.665009879355748e+01, 7.032941880203277e+00, 1.693258395406677e-01, 1.741396679400256e+00, 1.248003852033739e+00, 5.923775119227424e+02
70751, 4.160000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.624364589452214e+01, 7.249864564877561e+00, 1.577768436816307e-01, 1.774667467288621e+00, 1.227436538654754e+00, 5.803769006304317e+02
70752, 4.290000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.583089531424427e+01, 7.461226528337225e+00, 1.456603617005414e-01, 1.798174740636515e+00, 1.201944008463850e+00, 5.673304060652017e+02
70753, 4.420000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.541357543520038e+01, 7.662164022939145e+00, 1.332632968817607e-01, 1.811848781424792e+00, 1.173122604928619e+00, 5.535847948976605e+02
70754, 4.550000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.499141971465909e+01, 7.849394445366709e+00, 1.209126401198142e-01, 1.816720416393094e+00, 1.142137426383002e+00, 5.393724416516303e+02
70755, 4.680000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.459258878517346e+01, 8.020374088070369e+00, 1.092428356785763e-01, 1.813988027609540e+00, 1.098828332954559e+00, 5.193638679068316e+02
70756, 4.940000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.371946440395808e+01, 8.311752842614567e+00, 8.686387918858300e-02, 1.781628679425301e+00, 1.039410377549920e+00, 4.924189581678411e+02
70757, 5.200000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.287791813372950e+01, 8.550279264468001e+00, 6.737879294706854e-02, 1.730933885007375e+00, 9.836129065319672e-01, 4.670884171313416e+02
70758, 5.460000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.202137849467034e+01, 8.745440937764364e+00, 5.085609119301517e-02, 1.668075762920545e+00, 9.324264538599694e-01, 4.436727761087471e+02
70759, 5.720000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.116219572363718e+01, 8.905858425341982e+00, 3.715491009374849e-02, 1.598507737915061e+00, 8.859126693880843e-01, 4.222107139582183e+02
70760, 5.980000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 2.029720400363254e+01, 9.039707683596733e+00, 2.591807183160539e-02, 1.526115426443907e+00, 8.437453992801961e-01, 4.025998338973184e+02
70761, 6.240000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.942810429554239e+01, 9.153388593485092e+00, 1.677997916399852e-02, 1.453563276183690e+00, 8.054765076674074e-01, 3.847145302990056e+02
70762, 6.500000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.855564057117533e+01, 9.251840332747181e+00, 9.396630126357251e-03, 1.382509276774587e+00, 7.706784247057473e-01, 3.684097250162393e+02
70763, 6.760000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.768010311501508e+01, 9.338722060176350e+00, 3.446308641487220e-03, 1.314077228612819e+00, 7.389794367266057e-01, 3.535374269446432e+02
70764, 7.020000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.680297653536302e+01, 9.416618186269012e+00, -1.357176813502979e-03, 1.248967743025180e+00, 7.100757363324731e-01, 3.399533383223734e+02
70765, 7.280000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.592706594166997e+01, 9.487335925172307e+00, -5.240523982737694e-03, 1.187466785860144e+00, 6.837224620023742e-01, 3.275221631746114e+02
70766, 7.539999999999999e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.505485310699844e+01, 9.552168084600899e+00, -8.377652661683428e-03, 1.129587329393192e+00, 6.596888329421197e-01, 3.161401966853652e+02
70767, 7.800000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.418811424857967e+01, 9.612086692715945e+00, -1.090570897275074e-02, 1.075199349185674e+00, 6.377819644692827e-01, 3.057082285374037e+02
70768, 8.059999999999999e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.332819135656341e+01, 9.667832952229013e+00, -1.293279739908475e-02, 1.024104379721702e+00, 6.178326188646690e-01, 2.961351860367242e+02
70769, 8.320000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.247605320007623e+01, 9.719982366726196e+00, -1.454529300695828e-02, 9.760768195105400e-01, 5.996883918055043e-01, 2.873386199047216e+02
70770, 8.580000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.163237252964667e+01, 9.768991205703479e+00, -1.581292394453046e-02, 9.308853192049611e-01, 5.832100503698165e-01, 2.792442706195518e+02
70771, 8.840000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 1.079756005743924e+01, 9.815230510370291e+00, -1.679249987645533e-02, 8.883050320043681e-01, 5.682694500656055e-01, 2.717853762006653e+02
70772, 9.100000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 9.971807102320403e+00, 9.859009491823461e+00, -1.753066714077617e-02, 8.481240939398471e-01, 5.547483798609417e-01, 2.649019436899898e+02
70773, 9.359999999999999e-01, 3.268409386666671e-03, 2.025297148160003e-01, 9.155127745505020e+00, 9.900592033114204e+00, -1.806571711083556e-02, 8.101458681745489e-01, 5.425385181475880e-01, 2.585397788023751e+02
70774, 9.620000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 8.347387333491103e+00, 9.940207243859168e+00, -1.842919908850219e-02, 7.741910914883864e-01, 5.315394258850774e-01, 2.526504445135381e+02
70775, 9.880000000000000e-01, 3.268409386666671e-03, 2.025297148160003e-01, 7.548335495191649e+00, 9.978056491919125e+00, -1.864765336413494e-02, 7.400990230529119e-01, 5.216583689946884e-01, 2.471906591548945e+02
70776, 1.014000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 6.757642704713397e+00, 1.001431801743800e+01, -1.874342713753941e-02, 7.077266509966846e-01, 5.128105092900288e-01, 2.421216054204124e+02
70777, 1.040000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 5.974938883797800e+00, 1.004914972316432e+01, -1.873540147058395e-02, 6.769469778101399e-01, 5.049186119346238e-01, 2.374084601320707e+02
70778, 1.066000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 5.199837859016124e+00, 1.008269143756354e+01, -1.863958235092557e-02, 6.476471046864114e-01, 4.979126395109091e-01, 2.330200030869670e+02
70779, 1.092000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 4.431949671167849e+00, 1.011506674390753e+01, -1.846959149571642e-02, 6.197269592294771e-01, 4.917292952374807e-01, 2.289282618138965e+02
70780, 1.118000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 3.670901099683116e+00, 1.014638570588233e+01, -1.823699129826748e-02, 5.930994718877525e-01, 4.863116951342903e-01, 2.251082513550323e+02
70781, 1.144000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 2.916352724532197e+00, 1.017674848585172e+01, -1.795113232717172e-02, 5.676930568469795e-01, 4.816093341544700e-01, 2.215378523869580e+02
70782, 1.170000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 2.168144070005852e+00, 1.020623767035880e+01, -1.762060412714035e-02, 5.434426200150727e-01, 4.775779608040119e-01, 2.181975925711037e+02
70783, 1.196000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 1.426747971713102e+00, 1.023486231659104e+01, -1.726426809823307e-02, 5.202615004931049e-01, 4.741773107024029e-01, 2.150695428177650e+02
70784, 1.222000000000000e+00, 3.268409386666671e-03, 2.025297148160003e-01, 6.927171854640253e-01, 1.026237480265353e+01, -1.692616631071168e-02, 4.980224597619636e-01, 4.713574127888762e-01, 2.121370723428020e+02
70785, 2.166666666666666e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.980822924009918e+01, 5.103141813130341e+00, 2.004990843594053e-01, 1.661802847451018e+00, 8.777291734212085e-01, 6.759974857477700e+02
70786, 2.253333333333333e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.973712389502504e+01, 5.139559458116075e+00, 2.069473139996955e-01, 1.610279681841140e+00, 9.063682117030633e-01, 6.835810268707972e+02
70787, 2.340000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.966149612954436e+01, 5.226494725965019e+00, 2.102326744031087e-01, 1.585027361467081e+00, 9.360888156455021e-01, 6.887609064032472e+02
70788, 2.426666666666666e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.960248106154889e+01, 5.335013816131040e+00, 2.111422941901281e-01, 1.575049096964242e+00, 9.660460457736973e-01, 6.917103004052958e+02
70789, 2.513333333333334e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.954087693063375e+01, 5.446595605892657e+00, 2.104493083026616e-01, 1.573849272890993e+00, 9.964737016318402e-01, 6.928787622603762e+02
70790, 2.600000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.947508743570303e+01, 5.549914947884798e+00, 2.087699075187485e-01, 1.577716950924146e+00, 1.028181341944358e+00, 6.928788187417235e+02
70791, 2.686666666666667e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.939898463599540e+01, 5.639703407068083e+00, 2.065790348509086e-01, 1.584740909498227e+00, 1.061887577463246e+00, 6.922712476783877e+02
70792, 2.773333333333333e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.930961342979801e+01, 5.714911975514936e+00, 2.041911115618411e-01, 1.594127822087130e+00, 1.097802534252769e+00, 6.914601085117569e+02
70793, 2.860000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.920431541203464e+01, 5.777519297537087e+00, 2.017811701277907e-01, 1.605797480689652e+00, 1.135428385009824e+00, 6.906419563909398e+02
70794, 2.946666666666667e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.908107296585320e+01, 5.831454815582266e+00, 1.993984201165977e-01, 1.620019841059084e+00, 1.173573778737092e+00, 6.898052861842071e+02
70795, 3.033333333333333e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.894027520616332e+01, 5.882014545801011e+00, 1.969587048996393e-01, 1.637032106697494e+00, 1.210796307766045e+00, 6.887864063035420e+02
70796, 3.120000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.876340671095973e+01, 5.935053674822477e+00, 1.940291928900352e-01, 1.657036911357087e+00, 1.251552956545642e+00, 6.865866860860546e+02
70797, 3.250000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.851198903057513e+01, 6.034644100123195e+00, 1.892600069136022e-01, 1.697406348567257e+00, 1.291485053920253e+00, 6.832526640625015e+02
70798, 3.380000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.820966103643859e+01, 6.165621182427611e+00, 1.830768375407226e-01, 1.744779091450221e+00, 1.318879181920387e+00, 6.783224871562953e+02
70799, 3.510000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.788319242347733e+01, 6.329846387954619e+00, 1.750895714918410e-01, 1.796090141346105e+00, 1.333239518749335e+00, 6.714629377160587e+02
70800, 3.640000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.753330042563811e+01, 6.523684605592491e+00, 1.652070198175754e-01, 1.847292556435778e+00, 1.335355530970605e+00, 6.625408657079531e+02
70801, 3.770000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.716838913635283e+01, 6.738760298086889e+00, 1.536280199366267e-01, 1.894270426099583e+00, 1.326805848020211e+00, 6.516344701686158e+02
70802, 3.900000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.679226875745129e+01, 6.964844731496751e+00, 1.407325438815203e-01, 1.933530849217956e+00, 1.309526309813092e+00, 6.389822180307808e+02
70803, 4.030000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.640852960532879e+01, 7.192005727609515e+00, 1.269800157980411e-01, 1.962624929400262e+00, 1.285572306624479e+00, 6.249308758601260e+02
70804, 4.160000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.601932885208348e+01, 7.412189142079211e+00, 1.128481123501251e-01, 1.980302395594808e+00, 1.256943674361071e+00, 6.098560195529353e+02
70805, 4.290000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.562547572350437e+01, 7.619838916645656e+00, 9.875473227473137e-02, 1.986525445880088e+00, 1.225413416541677e+00, 5.941472666130524e+02
70806, 4.420000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.522821356319048e+01, 7.811876016416529e+00, 8.500533853569117e-02, 1.982156042918647e+00, 1.192461079261106e+00, 5.781742221129665e+02
70807, 4.550000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.482642645442101e+01, 7.986764631576095e+00, 7.188228562724666e-02, 1.968798765590389e+00, 1.158976630002267e+00, 5.621409504271284e+02
70808, 4.680000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.445004573782582e+01, 8.143767457915571e+00, 5.998754561270391e-02, 1.947797154864061e+00, 1.114099757448116e+00, 5.402099865361122e+02
70809, 4.940000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.360954895945359e+01, 8.407212180837289e+00, 3.846820984920254e-02, 1.884112442419491e+00, 1.055074739732954e+00, 5.115522058917202e+02
70810, 5.200000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.280274151950133e+01, 8.620058355967734e+00, 2.086808014396312e-02, 1.806841503994816e+00, 1.000574727664801e+00, 4.850568378378696e+02
70811, 5.460000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.197346731715265e+01, 8.793206505932536e+00, 6.798773164504141e-03, 1.722278610016059e+00, 9.507159759552957e-01, 4.607978069009684e+02
70812, 5.720000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.113614058682589e+01, 8.935235715658449e+00, -4.224850937267103e-03, 1.635342998599068e+00, 9.052275469693178e-01, 4.386735913747064e+02
70813, 5.980000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 2.028788937217420e+01, 9.053837200078613e+00, -1.276739470115565e-02, 1.549209870287670e+00, 8.637300558704056e-01, 4.185028681648059e+02
70814, 6.240000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.943131200498292e+01, 9.154720536970572e+00, -1.931255029089073e-02, 1.465856919816686e+00, 8.258161738056948e-01, 4.001465908753885e+02
70815, 6.500000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.856782544144410e+01, 9.242218335452632e+00, -2.426828964254497e-02, 1.386361442404034e+00, 7.911485053416528e-01, 3.834403117442529e+02
70816, 6.760000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.769877472476137e+01, 9.319496745270811e+00, -2.797285296277690e-02, 1.311337464023717e+00, 7.594443313742438e-01, 3.682227687184699e+02
70817, 7.020000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.682634654319098e+01, 9.388781312548041e+00, -3.070375367660605e-02, 1.241061752142711e+00, 7.304663921322636e-01, 3.543448972514608e+02
70818, 7.280000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.595364758556264e+01, 9.451628772206149e+00, -3.267440208933535e-02, 1.175504934394947e+00, 7.040111032681249e-01, 3.416719227931231e+02
70819, 7.539999999999999e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.508339122386762e+01, 9.509173632835784e+00, -3.404657564561575e-02, 1.114446331937545e+00, 6.798930864488276e-01, 3.300850599280105e+02
70820, 7.800000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.421764704746580e+01, 9.562270003906855e+00, -3.494472702914453e-02, 1.057580117276552e+00, 6.579419291011943e-01, 3.194779029068383e+02
70821, 8.059999999999999e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.335799068637873e+01, 9.611574515712910e+00, -3.546549710199948e-02, 1.004572186513468e+00, 6.379989882823361e-01, 3.097548723095583e+02
70822, 8.320000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.250557755114762e+01, 9.657603314909034e+00, -3.568485811876930e-02, 9.550909688859976e-01, 6.199155816894856e-01, 3.008301179039639e+02
70823, 8.580000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.166122433986587e+01, 9.700771315535997e+00, -3.566302376656466e-02, 9.088216226441627e-01, 6.035521213580123e-01, 2.926265525720630e+02
70824, 8.840000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 1.082545381477408e+01, 9.741420316705225e+00, -3.544805481159445e-02, 8.654728604435129e-01, 5.887777550184432e-01, 2.850749632708733e+02
70825, 9.100000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 9.998543951417943e+00, 9.779838176421183e+00, -3.507851796534013e-02, 8.247794342761809e-01, 5.754702546983945e-01, 2.781132036546334e+02
70826, 9.359999999999999e-01, 3.268409386666671e-03, 1.988828580266666e-01, 9.180574527649364e+00, 9.816272181211485e+00, -3.458532335378846e-02, 7.865018072651850e-01, 5.635160612610760e-01, 2.716854308783672e+02
70827, 9.620000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 8.371464115422365e+00, 9.850938435494713e+00, -3.399339248066125e-02, 7.504257388829384e-01, 5.528100134474042e-01, 2.657415445695324e+02
70828, 9.880000000000000e-01, 3.268409386666671e-03, 1.988828580266666e-01, 7.571004265441780e+00, 9.884027952555485e+00, -3.332311318661087e-02, 7.163613362828268e-01, 5.432551742180061e-01, 2.602366401484912e+02
70829, 1.014000000000000e+00, 3.268409386666671e-03, 1.988828580266666e-01, 6.778898094792219e+00, 9.915710164886912e+00, -3.259120626570296e-02, 6.841411852784578e-01, 5.347626808825959e-01, 2.551304853553211e+02
